Time,FTE,Sales,Number of Running Projects,Number of new Customers
2000 Q1,6000,121000,39,60
2000 Q2,5600,113000,70,56
2000 Q3,5800,291000,72,58
2000 Q4,5600,281000,70,56
2001 Q1,6003,301150,39,60
2001 Q2,5802,291145,37,58
2001 Q3,5002,251125,63,50
2001 Q4,5802,291145,37,58
2002 Q1,5005,251250,33,50
2002 Q2,5605,281280,36,56
2002 Q3,6006,301300,75,60
2002 Q4,5605,281280,70,56
2003 Q1,6009,301450,39,60
2003 Q2,5207,261390,65,52
2003 Q3,5207,261390,34,52
2003 Q4,5408,271405,35,54
2004 Q1,5010,251500,63,50
2004 Q2,5210,261520,65,52
2004 Q3,6012,301600,75,60
2004 Q4,5611,281560,70,56
2005 Q1,6015,301750,75,60
2005 Q2,5614,281700,36,56
2005 Q3,5814,291725,72,58
2005 Q4,5814,291725,72,58
2006 Q1,5015,251750,33,50
2006 Q2,6018,301900,75,60
2006 Q3,5015,251750,63,50
2006 Q4,5416,271810,35,54
2007 Q1,5017,251875,63,50
2007 Q2,5820,292015,37,58
2007 Q3,5017,251875,33,50
2007 Q4,5218,261910,34,52
2008 Q1,5020,252000,63,50
2008 Q2,5020,252000,33,50
2008 Q3,5421,272080,68,54
2008 Q4,5622,282120,36,56
2009 Q1,5022,252125,33,50
2009 Q2,6027,302350,75,60
2009 Q3,5223,262170,34,52
2009 Q4,5223,262170,65,52
2010 Q1,6030,302500,75,60
2010 Q2,5025,252250,33,50
2010 Q3,5628,282400,70,56
2010 Q4,5025,252250,33,50
2011 Q1,5831,292595,72,58
2011 Q2,5429,272485,35,54
2011 Q3,5228,262430,34,52
2011 Q4,5027,252375,33,50
2012 Q1,5231,262560,34,52
2012 Q2,5834,292740,38,58
2012 Q3,5231,262560,65,52
2012 Q4,5030,252500,63,50
2013 Q1,5435,272755,68,54
2013 Q2,5837,292885,38,58
2013 Q3,5233,262690,34,52
2013 Q4,5233,262690,65,21
2014 Q1,6042,303100,39,60
2014 Q2,6042,303100,75,60
2014 Q3,5236,262820,34,55
2014 Q4,5639,282960,36,56
2015 Q1,5440,273025,35,54
2015 Q2,5037,252875,33,50
2015 Q3,6045,303250,75,60
2015 Q4,5440,273025,35,54
2016 Q1,5644,283240,70,56
2016 Q2,5443,273160,68,54
2016 Q3,5040,253000,33,43
2016 Q4,5040,253000,63,50
2017 Q1,5042,253125,33,50
2017 Q2,5445,273295,68,54
2017 Q3,5244,263210,65,52
2017 Q4,5849,293465,73,58
2018 Q1,5045,253250,63,50
2018 Q2,6054,303700,75,60
2018 Q3,5852,293610,73,58
2018 Q4,5852,293610,38,58
2019 Q1,6057,303850,75,60
2019 Q2,5451,55513,68,54
2019 Q3,5047,101950,63,50
2019 Q4,5855,59551,73,58
